epoch,train_loss,train_acc,test_loss,test_acc
29,0.636694625896566,0.7962622549019608,0.5702814896235535,0.826580226904376
30,0.6196748384463242,0.797998366013072,0.6742855925099756,0.7994327390599676
31,0.6212015393512701,0.8013684640522876,0.5577985365290913,0.8253646677471637
32,0.6151070320138744,0.7994281045751634,0.5513889823916271,0.8294165316045381
33,0.613485815867879,0.8077001633986928,0.5761648100760057,0.8156401944894651
34,0.6022614213376264,0.8063725490196079,0.6953533462420819,0.7852512155591572
35,0.6000368026346942,0.8055555555555556,0.592487256110584,0.8132090761750406
36,0.6005446979033402,0.8024918300653595,0.5954251380477288,0.8140194489465153
37,0.608502144907035,0.8050449346405228,0.6660182266322536,0.7986223662884927
38,0.5938657983845356,0.8101511437908496,0.5206457987749221,0.8460291734197731
39,0.5802381815863591,0.8112745098039216,0.6200755573262448,0.8111831442463533
40,0.5914521273834253,0.8095383986928104,0.7042891549329897,0.7775526742301458
41,0.5593515755304324,0.8176062091503268,0.5046414504221277,0.8440032414910859
42,0.5453055002330954,0.8213848039215687,0.5385100971031904,0.8363047001620746
43,0.5260465252243616,0.8274101307189542,0.5028423440976241,0.8488654781199352
44,0.5348948851909513,0.827001633986928,0.611039123134129,0.8148298217179902
45,0.5256012960586672,0.8266952614379085,0.5480939738589793,0.8342787682333873
46,0.5283793921953712,0.8268995098039216,0.5214645356253828,0.8399513776337115
47,0.5219168365001678,0.8320057189542484,0.5240244448850628,0.8379254457050244
48,0.5243981914972168,0.8344566993464052,0.502591591471779,0.8488654781199352
49,0.5129741252053017,0.8282271241830066,0.516206176914169,0.8411669367909238
50,0.5277530106843686,0.8297589869281046,0.5515456885199223,0.826580226904376
51,0.5113453130706463,0.8311887254901961,0.5153452297170742,0.8464343598055105
52,0.5039352176625744,0.8348651960784313,0.5335909729884603,0.8375202593192869
53,0.5177719641744701,0.8261846405228758,0.5543159285403269,0.8257698541329012
54,0.5083182058692758,0.8330269607843137,0.5066385586916603,0.8521069692058347
55,0.5152984168015274,0.8308823529411765,0.5639973358165117,0.8229335494327391
56,0.5041958595218222,0.8377246732026143,0.5019375745167826,0.8452188006482982
57,0.5083405704669703,0.8378267973856209,0.5236984151574018,0.8411669367909238
58,0.502776519632807,0.8340482026143791,0.5030540433860229,0.850486223662885
59,0.49838522933667,0.836703431372549,0.5208573492766151,0.8476499189627229
60,0.5026567736092735,0.8371119281045751,0.5115298387734899,0.843192868719611
61,0.4781731318414601,0.8430351307189542,0.4853577660059902,0.8573743922204214
62,0.4815159916293387,0.8378267973856209,0.4833737009056245,0.8642625607779578
63,0.4715166537005917,0.8440563725490197,0.48374237450718205,0.8573743922204214
64,0.4732951109900194,0.8453839869281046,0.5103098427910038,0.850486223662885
65,0.4650290236364003,0.8440563725490197,0.4989564017403261,0.8561588330632091
66,0.46899954585078496,0.8475285947712419,0.49234080871090147,0.8577795786061588
67,0.46648959718108957,0.8490604575163399,0.48812190750296824,0.8638573743922204
68,0.46534324685732525,0.8473243464052288,0.4828226248985775,0.8630470016207455
69,0.4651118705864825,0.8473243464052288,0.4840966639444051,0.8610210696920584
70,0.4698624180422889,0.846609477124183,0.4761271738648004,0.8589951377633711
71,0.4680911600589752,0.8464052287581699,0.4858720674793835,0.8561588330632091
72,0.44540811997223523,0.8535539215686274,0.4959368754825079,0.8594003241491086
73,0.4720854349190893,0.8429330065359477,0.47998025368929675,0.8630470016207455
74,0.4716351986710542,0.8441584967320261,0.48933248591837225,0.8537277147487844
75,0.46227694629064575,0.8458946078431373,0.4942743694666332,0.8545380875202593
76,0.4557340191859825,0.8501838235294118,0.4741616997780275,0.8602106969205835
77,0.4511333311500113,0.8530433006535948,0.4956576203224755,0.8512965964343598
78,0.4699101646741231,0.8438521241830066,0.4748434543457166,0.8654781199351702
79,0.45775359080118294,0.8470179738562091,0.489493199752612,0.846839546191248
80,0.4527248595080344,0.8487540849673203,0.49377396578992594,0.8508914100486223
81,0.44814153853195166,0.8535539215686274,0.4807887210218595,0.8630470016207455
82,0.44254027638170457,0.8537581699346405,0.4699307687728133,0.8646677471636953
83,0.45087484840084524,0.8513071895424836,0.46891537737278677,0.8658833063209076
84,0.4366016958663666,0.8569240196078431,0.4651603747560753,0.8602106969205835
85,0.44350166433776905,0.8530433006535948,0.45747277954505755,0.8691247974068071
86,0.43742156369623797,0.8574346405228758,0.4629843242697016,0.86709886547812
87,0.4339022872105143,0.8547794117647058,0.46570742406110266,0.8634521880064829
88,0.425015943502289,0.8564133986928104,0.46697892905235583,0.8654781199351702
89,0.4237864863833571,0.8612132352941176,0.46457325763294,0.8622366288492707
90,0.43963473139245524,0.8527369281045751,0.46824984337471887,0.8606158833063209
91,0.4354177607235566,0.8542687908496732,0.46027059515264956,0.8638573743922204
92,0.4285648324910332,0.8558006535947712,0.45743645262954274,0.8650729335494327
93,0.4302230268911599,0.8559027777777778,0.4605001798045831,0.8610210696920584
94,0.43414435978808436,0.8581495098039216,0.4689425772382022,0.8622366288492707
95,0.43096646199039385,0.8590686274509803,0.468153404964759,0.8679092382495948
96,0.4335300859088212,0.8577410130718954,0.45969376107979704,0.8650729335494327
97,0.4260063227874781,0.8597834967320261,0.46245352339246304,0.8654781199351702
98,0.42374130508868524,0.8612132352941176,0.4663240765968588,0.8687196110210696
99,0.43516796067649244,0.8569240196078431,0.456692350831153,0.8650729335494327
100,0.4268307482300241,0.8581495098039216,0.46061274917823425,0.869935170178282
