epoch,train_loss,train_acc,test_loss,test_acc
72,0.46816501683659023,0.8446691176470589,0.5086874560202242,0.8440032414910859
73,0.4638225872532215,0.8493668300653595,0.5001689997433558,0.8484602917341977
74,0.4663433840656592,0.8455882352941176,0.5104335392794174,0.8440032414910859
75,0.47397871744009407,0.8403799019607843,0.48724840564454786,0.8557536466774717
76,0.4593439968972424,0.8470179738562091,0.49852933179409015,0.8452188006482982
77,0.4657830458645727,0.8454861111111112,0.4785026455391651,0.859805510534846
78,0.4694298486304439,0.8465073529411765,0.4864139146951889,0.856969205834684
79,0.46817882836254593,0.8439542483660131,0.4953317628187358,0.8565640194489466
80,0.47076469533194126,0.8445669934640523,0.4781048885143133,0.8553484602917342
81,0.45610134517834855,0.8481413398692811,0.46973583133943303,0.8561588330632091
82,0.44796204079989516,0.8519199346405228,0.48841963639381725,0.8484602917341977
83,0.4553634049066531,0.8502859477124183,0.48064759898382864,0.8549432739059968
84,0.437486187402719,0.8548815359477124,0.4820793257581713,0.8549432739059968
85,0.4498053711224226,0.8515114379084967,0.4741878247247387,0.856969205834684
86,0.451074701313879,0.8512050653594772,0.4744021374444708,0.8521069692058347
87,0.44504468035853767,0.8524305555555556,0.48001034664178066,0.8472447325769854
88,0.4376806753133637,0.8498774509803921,0.46913203258822844,0.8537277147487844
89,0.4477071553663491,0.8530433006535948,0.4732970658054736,0.8581847649918962
90,0.44391922974118997,0.8518178104575164,0.4699210958534869,0.8561588330632091
91,0.45315778995651046,0.847937091503268,0.4879685514582007,0.8549432739059968
92,0.4471660103478463,0.8535539215686274,0.47335957123544575,0.8606158833063209
93,0.445926989020865,0.8546772875816994,0.46476266503579705,0.8602106969205835
94,0.44251298534324746,0.8534517973856209,0.4839672590763462,0.8565640194489466
95,0.4383580796664057,0.8516135620915033,0.47177674950514065,0.8630470016207455
96,0.4425559680835873,0.8506944444444444,0.46737437659170405,0.856969205834684
97,0.4374320445691838,0.8578431372549019,0.47957162557862626,0.8500810372771475
98,0.4357747432647967,0.8575367647058824,0.46537359943443596,0.8561588330632091
99,0.4448002761875103,0.8517156862745098,0.4754370661468262,0.8561588330632091
100,0.4307224984262504,0.8542687908496732,0.46546749392357567,0.8606158833063209
