epoch,train_loss,train_acc,test_loss,test_acc
52,0.5709656201351702,0.8193423202614379,0.9527706181693889,0.7086709886547812
53,0.5636285835621404,0.8242442810457516,0.8922829589832157,0.7350081037277147
54,0.56450545748854,0.8203635620915033,0.9510120792945355,0.7200162074554295
55,0.5743087851533702,0.8171977124183006,0.8963847136912895,0.7354132901134521
56,0.5638526471611721,0.8248570261437909,0.8154003725446024,0.7548622366288493
57,0.5523999991759755,0.8266952614379085,0.925276378999846,0.7289303079416531
58,0.5666596067497154,0.8187295751633987,0.9482832237281135,0.7188006482982172
59,0.5529719565818513,0.825265522875817,0.835250594023754,0.7431118314424635
60,0.5503092360457563,0.8217933006535948,0.891141730150875,0.7378444084278768
61,0.525964640421805,0.8346609477124183,0.8418505017915846,0.7504051863857374
62,0.5210418886218975,0.8359885620915033,0.8710019349858672,0.7341977309562399
63,0.5145779530596889,0.8356821895424836,0.8624058080840149,0.7467585089141004
64,0.5360534770621194,0.8307802287581699,0.8798488804548255,0.7459481361426256
65,0.5174858297397887,0.8355800653594772,0.8035938214734076,0.7694489465153971
66,0.5243346003535526,0.8304738562091504,0.8285340638152011,0.7532414910858996
67,0.5163295513469409,0.8359885620915033,0.8803836553564335,0.7406807131280388
68,0.5125159449826658,0.8398692810457516,0.8647981239195968,0.7439222042139384
69,0.5096084507657033,0.8354779411764706,0.8756870178194834,0.7431118314424635
70,0.4948837504862181,0.8391544117647058,0.8492878759023242,0.7524311183144247
71,0.5070603782055425,0.8342524509803921,0.85027501817847,0.7516207455429498
72,0.5013088322932424,0.842422385620915,0.8328672115792138,0.7568881685575365
73,0.5036641731371287,0.8401756535947712,0.8502179969893089,0.7491896272285251
74,0.4980248270276325,0.8402777777777778,0.8412154311105923,0.7572933549432739
75,0.5096351800401226,0.8404820261437909,0.8592184455989825,0.7483792544570502
76,0.4952380845164941,0.8396650326797386,0.8535000088728807,0.7516207455429498
77,0.5003257754191853,0.8399714052287581,0.8274188413612267,0.7585089141004863
78,0.4861372581689186,0.8482434640522876,0.8758878625651619,0.7431118314424635
79,0.493346967533523,0.8436478758169934,0.8276037331821466,0.7593192868719612
80,0.4923105918698841,0.8455882352941176,0.8423636673528526,0.7552674230145867
81,0.4777866241589091,0.8452818627450981,0.841097609102243,0.7512155591572123
82,0.4718242603189805,0.8485498366013072,0.8383036209466584,0.7544570502431118
83,0.4763118047145457,0.8475285947712419,0.8193026514092953,0.7609400324149108
84,0.4806428578943988,0.849468954248366,0.8204637193747433,0.7576985413290114
85,0.47245776458503375,0.8496732026143791,0.8369337207301123,0.7568881685575365
86,0.4770619545886719,0.8499795751633987,0.8288930872609201,0.7589141004862237
87,0.4711284928656871,0.8505923202614379,0.836922801294435,0.7540518638573744
88,0.47307126896054136,0.8487540849673203,0.8067449800778826,0.7698541329011345
89,0.4748878854941698,0.8443627450980392,0.8292462772944854,0.7601296596434359
90,0.46458818612535013,0.8525326797385621,0.8135482621540706,0.7629659643435981
91,0.4672102823950886,0.8486519607843137,0.8507591804528739,0.752836304700162
92,0.45461032729522854,0.8529411764705882,0.8590614502008769,0.7556726094003241
93,0.46237482559057624,0.8545751633986928,0.7875985438472062,0.7645867098865479
94,0.46135859210896335,0.8538602941176471,0.8398963118053526,0.7512155591572123
95,0.4652876330941331,0.8495710784313726,0.7975248785227586,0.7674230145867099
96,0.474223768009859,0.847937091503268,0.850668263976346,0.7544570502431118
97,0.45217549937223295,0.8502859477124183,0.8459819809834034,0.7609400324149108
98,0.4615296888000825,0.8521241830065359,0.8240942144268336,0.756482982171799
99,0.4484301606814067,0.8573325163398693,0.8480391398531112,0.75
100,0.4577947061241063,0.8568218954248366,0.8116912040346252,0.7633711507293355
