epoch,train_loss,train_acc,test_loss,test_acc
1,3.584475475199082,0.07087418300653595,8.926711844470551,0.04051863857374392
2,3.5219687106562594,0.0755718954248366,6.07368478666828,0.04051863857374392
3,3.5039950570249867,0.08190359477124183,5.702488271691617,0.04051863857374392
4,3.493497022616318,0.08231209150326797,5.1125862826404544,0.04051863857374392
5,3.4819501069636125,0.07935049019607843,4.39331870334075,0.04051863857374392
6,3.478457824856627,0.0843545751633987,3.9123723572618183,0.04051863857374392
7,3.4732104220421487,0.08813316993464053,4.542201637255701,0.04051863857374392
8,3.4687115507188184,0.08588643790849673,3.9559008228914085,0.04051863857374392
9,3.46625108189053,0.0897671568627451,4.043757128754157,0.04051863857374392
10,3.467813801921271,0.08782679738562091,4.033684212732547,0.04051863857374392
11,3.4649704749288124,0.08966503267973856,4.213444427694262,0.04051863857374392
12,3.467427953395968,0.0897671568627451,3.96527611842225,0.04051863857374392
13,3.466875677794413,0.08946078431372549,4.195656460340058,0.04051863857374392
14,3.466193903505413,0.09027777777777778,3.972870625012118,0.04051863857374392
15,3.4616849921108073,0.08874591503267974,3.757318740146087,0.04051863857374392
16,3.464289685479956,0.08946078431372549,3.908521682362116,0.04051863857374392
17,3.4601899393243727,0.09048202614379085,4.160386672089514,0.04051863857374392
18,3.4624523415285,0.08915441176470588,4.66521112265811,0.04051863857374392
19,3.460741432663662,0.08874591503267974,4.182608455274634,0.04051863857374392
20,3.4651794402427925,0.08966503267973856,4.361161899721217,0.04051863857374392
21,3.4623112211040423,0.08986928104575163,4.371108140126233,0.04051863857374392
22,3.460769642412273,0.0897671568627451,4.457626414646786,0.04051863857374392
23,3.458667376462151,0.09017565359477124,4.305468172849287,0.04051863857374392
24,3.456119283352023,0.09027777777777778,4.386107534411661,0.04051863857374392
25,3.4608332471909864,0.09048202614379085,4.1836050943965075,0.04051863857374392
26,3.456363659279019,0.08986928104575163,4.248579711543103,0.04051863857374392
27,3.4550236845328137,0.0911968954248366,3.9017889379875395,0.04051863857374392
28,3.457157426410251,0.0900735294117647,4.0298179815035775,0.04051863857374392
29,3.458729494630901,0.09017565359477124,3.867994518681902,0.04051863857374392
30,3.457994456384696,0.09048202614379085,4.211856370613679,0.04051863857374392
31,3.4569550885094538,0.09048202614379085,3.801279186236414,0.04051863857374392
32,3.458001565309911,0.08966503267973856,3.86599931376873,0.04051863857374392
33,3.456630284490149,0.08986928104575163,4.057176858911252,0.04051863857374392
34,3.4555455391703087,0.09109477124183006,4.10885480698349,0.04051863857374392
